voter_number,state,national_choice,local_choice
1,PA,Bob,Ethan
2,PA,Bob,Fran
3,CT,Alice,Greg
4,CT,Bob,Greg
5,PA,Alice,Ethan
6,PA,Bob,Fran
7,CT,Bob,Greg
8,CT,Bob,Greg
9,PA,Alice,Ethan
10,CT,Bob,Heather
11,NJ,Bob,Chris
12,NJ,Alice,Devon
13,NJ,Alice,Devon
14,PA,Alice,Ethan
15,NJ,Alice,Chris
16,PA,Alice,Ethan
17,NJ,Bob,Chris
18,CT,Alice,Greg
19,PA,Bob,Ethan
20,NJ,Bob,Chris
21,PA,Bob,Fran
22,NJ,Bob,Chris
23,NJ,Alice,Devon
24,CT,Bob,Heather
25,PA,Alice,Ethan
26,NJ,Alice,Chris
27,PA,Alice,Fran
28,PA,Alice,Ethan
29,PA,Alice,Ethan
30,NJ,Bob,Devon
31,NJ,Alice,Devon
32,CT,Bob,Greg
33,PA,Bob,Ethan
34,CT,Alice,Greg
35,NJ,Bob,Devon
36,PA,Bob,Fran
37,NJ,Bob,Chris
38,NJ,Alice,Devon
39,NJ,Alice,Chris
40,PA,Bob,Fran
41,NJ,Alice,Devon
42,PA,Bob,Fran
43,CT,Alice,Heather
44,PA,Bob,Fran
45,CT,Bob,Greg
46,CT,Alice,Heather
47,NJ,Alice,Devon
48,NJ,Alice,Chris
49,NJ,Bob,Chris
50,CT,Alice,Heather
51,PA,Bob,Ethan
52,PA,Bob,Ethan
53,CT,Bob,Greg
54,CT,Alice,Greg
55,PA,Alice,Ethan
56,NJ,Bob,Chris
57,CT,Alice,Heather
58,CT,Alice,Greg
59,CT,Bob,Heather
60,NJ,Bob,Chris
61,NJ,Alice,Devon
62,CT,Alice,Greg
63,PA,Bob,Ethan
64,CT,Alice,Heather
65,CT,Bob,Greg
66,PA,Alice,Ethan
67,PA,Bob,Ethan
68,NJ,Bob,Chris
69,NJ,Alice,Chris
70,CT,Alice,Greg
71,CT,Alice,Greg
72,PA,Bob,Fran
73,NJ,Bob,Chris
74,NJ,Alice,Chris
75,NJ,Bob,Devon
76,PA,Bob,Fran
77,PA,Bob,Fran
78,PA,Bob,Fran
79,NJ,Alice,Devon
80,NJ,Alice,Chris
81,NJ,Alice,Chris
82,PA,Alice,Ethan
83,NJ,Bob,Devon
84,PA,Bob,Fran
85,PA,Alice,Ethan
86,PA,Alice,Fran
87,CT,Bob,Heather
88,NJ,Alice,Chris
89,PA,Alice,Ethan
90,PA,Bob,Ethan
91,CT,Bob,Greg
92,NJ,Alice,Chris
93,NJ,Alice,Chris
94,CT,Bob,Greg
95,NJ,Alice,Chris
96,NJ,Alice,Chris
97,PA,Bob,Fran
98,CT,Bob,Greg
99,NJ,Alice,Devon
